대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제15대,HFG6145J,정상구,鄭相九,자유민주연합,,13,2,11,0,4,3,0,0,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,4,0,0
제15대,S4B6672D,신경식,辛卿植,신한국당,충북 청원군,15,0,15,1,2,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,2,5,0,0
제15대,GVS3975B,안동선,安東善,새정치국민회의,경기 부천시원미구갑,47,2,45,2,8,0,0,0,10,7,20,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,0,0,10,7,20,0,0
제15대,7BN8997H,김영진,金榮珍,신한국당,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제15대,PMX75521,박찬주,朴燦株,새정치국민회의,"전남 보성,화순군",67,4,63,1,5,3,0,0,16,8,34,0,0,0,0,0,0,0,0,1,3,0,0,1,5,3,0,0,16,7,31,0,0
제15대,8BD6108P,이상현,李相賢,신한국당,서울 관악구갑,18,0,18,0,5,0,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,7,0,0
제15대,TN53355N,이중재,李重載,통합민주당,,10,0,10,1,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,0,0
제15대,LIE6050F,최재승,崔在昇,새정치국민회의,전북 익산시갑,38,5,33,0,5,6,0,0,11,5,11,0,0,0,0,0,0,0,1,3,1,0,0,0,5,6,0,0,10,2,10,0,0
제15대,R4T63005,김기수,金基洙,신한국당,"강원 영월,평창군",8,1,7,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,0,0
제15대,WVT1840E,김기춘,金淇春,신한국당,경상남도 거제시,22,2,20,1,3,1,0,0,5,3,9,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,4,3,9,0,0
제15대,J4X86065,박태준,朴泰俊,무소속,,5,1,4,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
제15대,FSN5613H,박희태,朴熺太,신한국당,"경상남도 남해,하동군",18,0,18,2,0,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,8,0,0
제15대,EBU8493R,이미경,李美卿,통합민주당,비례대표,102,15,87,0,15,2,0,0,31,1,53,0,0,0,4,0,0,0,11,0,0,0,0,0,11,2,0,0,20,1,53,0,0
제15대,VZY4811C,권영자,權英子,신한국당,,30,8,22,1,4,0,0,0,12,2,11,0,0,0,1,0,0,0,4,2,1,0,0,1,3,0,0,0,8,0,10,0,0
제15대,E0N47877,김기재,金杞載,신한국당,부산 해운대구기장군을,8,1,7,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0
제15대,GTH3618V,김용환,金龍煥,자유민주연합,충남 보령시,4,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
제15대,XF32334M,나오연,羅午淵,신한국당,경남 양산시,15,1,14,1,1,0,0,0,6,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,6,0,0
제15대,UTL76680,오세응,吳世應,신한국당,,5,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
제15대,6WR1491M,유용태,劉容泰,신한국당,서울 동작구을,7,1,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0
제15대,XIS30288,이원범,李元範,자유민주연합,대전 서구갑,6,1,5,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0
