대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제21대,EMC8812P,홍석준,洪碩晙,미래통합당,대구 달서구갑,545,103,442,5,32,7,0,8,154,3,336,0,0,2,5,0,0,2,26,1,67,0,0,3,27,7,0,6,128,2,269,0,0
제21대,1MU99298,김철민,金哲玟,더불어민주당,경기 안산시상록구을,1694,82,1612,20,73,19,0,7,424,7,1144,0,0,1,3,0,0,0,34,1,43,0,0,19,70,19,0,7,390,6,1101,0,0
제21대,PAO22428,송영길,宋永吉,더불어민주당,인천 계양구을,530,16,514,27,33,7,0,2,148,2,311,0,0,0,0,0,0,0,3,0,13,0,0,27,33,7,0,2,145,2,298,0,0
제21대,WJL30106,조정훈,趙廷訓,시대전환,비례대표,358,39,319,2,14,2,0,3,55,0,282,0,0,0,2,2,0,0,0,0,35,0,0,2,12,0,0,3,55,0,247,0,0
제21대,SE233396,윤재갑,尹才鉀,더불어민주당,전남 해남군완도군진도군,1628,112,1516,22,79,16,0,19,436,11,1045,0,0,1,4,1,0,2,27,0,77,0,0,21,75,15,0,17,409,11,968,0,0
제21대,6RM29022,최재형,崔在亨,국민의힘,서울 종로구,132,19,113,0,7,0,0,2,27,0,96,0,0,0,2,0,0,0,5,0,12,0,0,0,5,0,0,2,22,0,84,0,0
제21대,4L695580,김원이,金元二,더불어민주당,전남 목포시,984,100,884,9,51,4,0,3,238,3,676,0,0,1,6,1,0,0,32,1,59,0,0,8,45,3,0,3,206,2,617,0,0
제21대,8KF7223D,이성만,李成萬,더불어민주당,인천 부평구갑,1658,93,1565,37,82,5,0,17,404,5,1108,0,0,2,1,0,0,0,15,0,75,0,0,35,81,5,0,17,389,5,1033,0,0
제21대,DAY6557K,정동만,鄭東萬,미래통합당,부산 기장군,846,61,785,12,38,7,0,6,212,6,565,0,0,0,4,0,0,0,16,0,41,0,0,12,34,7,0,6,196,6,524,0,0
제21대,O6D8329R,민홍철,閔洪喆,더불어민주당,경남 김해시갑,664,125,539,7,43,2,0,4,191,4,413,0,0,2,6,0,0,0,28,2,87,0,0,5,37,2,0,4,163,2,326,0,0
제21대,25I8709Q,조오섭,曺五燮,더불어민주당,광주 북구갑,1976,94,1882,20,85,11,0,6,470,4,1380,0,0,0,7,0,0,0,19,1,67,0,0,20,78,11,0,6,451,3,1313,0,0
제21대,5K93695T,김승수,金承洙,미래통합당,대구 북구을,1187,103,1084,16,55,12,0,19,257,8,820,0,0,1,3,0,0,0,18,0,81,0,0,15,52,12,0,19,239,8,739,0,0
제21대,9LD2641Q,김정호,金禎鎬,더불어민주당,경남 김해시을,2748,132,2616,25,122,17,0,25,612,6,1941,0,0,0,3,1,0,4,30,4,90,0,0,25,119,16,0,21,582,2,1851,0,0
제21대,Q9H5708M,김진표,金振杓,더불어민주당,경기 수원시무,640,39,601,6,33,6,0,9,186,3,397,0,0,0,6,0,0,0,6,0,27,0,0,6,27,6,0,9,180,3,370,0,0
제21대,F0I5053J,우신구,禹信九,국민의힘,비례대표,38,4,34,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,0,0
제21대,0WL9321T,유정주,兪訂炷,더불어시민당,비례대표,1749,60,1689,26,76,25,0,16,432,3,1171,0,0,1,4,0,0,0,11,0,44,0,0,25,72,25,0,16,421,3,1127,0,0
제21대,NLR6572J,임병헌,林炳憲,무소속,대구 중구남구,397,27,370,6,24,1,0,11,89,0,266,0,0,0,1,0,0,0,2,0,24,0,0,6,23,1,0,11,87,0,242,0,0
제21대,IN328264,조정식,趙正湜,더불어민주당,경기 시흥시을,409,52,357,11,21,2,0,9,105,1,260,0,0,2,0,0,0,1,19,0,30,0,0,9,21,2,0,8,86,1,230,0,0
제21대,KR14136C,홍영표,洪永杓,더불어민주당,인천 부평구을,465,28,437,6,23,0,0,1,151,2,282,0,0,0,0,0,0,0,2,0,26,0,0,6,23,0,0,1,149,2,256,0,0
제21대,QHL3248U,김남국,金南局,더불어민주당,경기 안산시단원구을,1150,75,1075,41,49,12,0,3,274,2,769,0,0,3,2,3,0,0,13,0,54,0,0,38,47,9,0,3,261,2,715,0,0
제21대,NTT8182Q,김민기,金敏基,더불어민주당,경기 용인시을,742,71,671,17,49,6,0,2,182,2,484,0,0,0,4,0,0,0,23,0,44,0,0,17,45,6,0,2,159,2,440,0,0
제21대,CAA7713A,백종헌,白宗憲,미래통합당,부산 금정구,1397,53,1344,16,62,8,0,5,314,11,981,0,0,1,9,0,0,0,21,0,22,0,0,15,53,8,0,5,293,11,959,0,0
제21대,0R68099X,이수진,李壽珍,더불어시민당,비례대표,1942,148,1794,15,71,20,0,3,441,7,1385,0,0,1,4,0,0,0,37,1,105,0,0,14,67,20,0,3,404,6,1280,0,0
제21대,16D7652C,이원욱,李元旭,더불어민주당,경기 화성시을,1036,83,953,7,49,18,0,18,250,0,694,0,0,1,2,3,0,0,16,0,61,0,0,6,47,15,0,18,234,0,633,0,0
제21대,5MD4184K,홍기원,洪起元,더불어민주당,경기 평택시갑,862,57,805,7,50,6,0,2,203,3,591,0,0,1,5,0,0,0,15,0,36,0,0,6,45,6,0,2,188,3,555,0,0
제21대,FRN1867O,홍익표,洪翼杓,더불어민주당,서울 중구성동구갑,693,45,648,15,43,11,0,6,157,2,459,0,0,0,3,1,0,2,13,0,26,0,0,15,40,10,0,4,144,2,433,0,0
제21대,L7T64271,김수흥,金洙興,더불어민주당,전북 익산시갑,1141,96,1045,13,70,19,0,27,298,6,708,0,0,2,5,4,0,13,24,0,48,0,0,11,65,15,0,14,274,6,660,0,0
제21대,LNR7932L,김진애,金鎭愛,열린민주당,비례대표,155,6,149,0,6,5,0,0,36,1,107,0,0,0,0,0,0,0,2,0,4,0,0,0,6,5,0,0,34,1,103,0,0
제21대,PEP6922S,박용진,朴用鎭,더불어민주당,서울 강북구을,699,82,617,3,23,6,0,1,148,7,511,0,0,0,0,0,0,0,19,0,63,0,0,3,23,6,0,1,129,7,448,0,0
제21대,8P37634C,강득구,姜得求,더불어민주당,경기 안양시만안구,1459,108,1351,14,52,20,0,12,293,5,1063,0,0,0,1,1,0,0,24,0,82,0,0,14,51,19,0,12,269,5,981,0,0
제21대,9D939735,김성원,金成願,미래통합당,경기 동두천시연천군,1667,193,1474,34,76,21,0,10,428,8,1090,0,0,4,6,4,0,0,48,1,130,0,0,30,70,17,0,10,380,7,960,0,0
제21대,UM51067K,인재근,印在謹,더불어민주당,서울 도봉구갑,1364,80,1284,16,85,18,0,4,347,7,887,0,0,2,14,2,0,0,22,1,39,0,0,14,71,16,0,4,325,6,848,0,0
제21대,G1570880,신동근,申東根,더불어민주당,인천 서구을,914,69,845,20,53,5,0,3,236,5,592,0,0,0,5,1,0,1,15,0,47,0,0,20,48,4,0,2,221,5,545,0,0
제21대,NAL4555X,홍준표,洪準杓,무소속,대구 수성구을,290,16,274,3,5,5,0,2,110,3,162,0,0,0,0,2,0,0,2,2,10,0,0,3,5,3,0,2,108,1,152,0,0
제21대,M2Q9024I,김종민,金鍾民,더불어민주당,충남 논산시계룡시금산군,817,46,771,18,45,1,0,6,153,0,594,0,0,2,1,0,0,0,8,0,35,0,0,16,44,1,0,6,145,0,559,0,0
제21대,NCP9875N,류호정,柳好貞,정의당,비례대표,809,60,749,2,16,4,0,1,142,3,641,0,0,1,0,0,0,0,7,0,52,0,0,1,16,4,0,1,135,3,589,0,0
제21대,N4R2421C,박덕흠,朴德欽,미래통합당,충북 보은군옥천군영동군괴산군,1691,61,1630,12,69,17,0,23,398,11,1161,0,0,0,3,3,0,0,15,1,39,0,0,12,66,14,0,23,383,10,1122,0,0
제21대,NCO99988,허숙정,許淑湞,더불어민주당,비례대표,79,4,75,0,0,0,0,0,2,0,77,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,73,0,0
제21대,IL74008M,박성준,朴省俊,더불어민주당,서울 중구성동구을,1680,48,1632,26,84,22,0,19,424,11,1094,0,0,0,1,0,0,2,5,0,40,0,0,26,83,22,0,17,419,11,1054,0,0
제21대,MU69217P,유상범,劉相凡,미래통합당,강원 홍천군횡성군영월군평창군,534,31,503,15,24,9,0,3,121,2,360,0,0,1,3,0,0,0,7,0,20,0,0,14,21,9,0,3,114,2,340,0,0
제21대,WTR5885Y,이소영,李素永,더불어민주당,경기 의왕시과천시,504,51,453,6,18,6,0,2,117,1,354,0,0,3,1,0,0,0,8,0,39,0,0,3,17,6,0,2,109,1,315,0,0
제21대,0VU8517U,황희,黃熙,더불어민주당,서울 양천구갑,306,32,274,2,20,3,0,2,62,3,214,0,0,0,1,0,0,0,7,0,24,0,0,2,19,3,0,2,55,3,190,0,0
제21대,E1J8836Y,김정재,金汀才,미래통합당,경북 포항시북구,1135,106,1029,11,35,18,0,17,327,12,715,0,0,0,2,3,0,0,31,0,70,0,0,11,33,15,0,17,296,12,645,0,0
제21대,8SV6917G,주호영,朱豪英,미래통합당,대구 수성구갑,408,50,358,9,11,2,0,7,98,0,281,0,0,0,1,0,0,0,5,0,44,0,0,9,10,2,0,7,93,0,237,0,0
제21대,ICH23251,최강욱,崔康旭,열린민주당,비례대표,642,62,580,6,10,9,0,2,95,0,520,0,0,0,0,0,0,0,2,0,60,0,0,6,10,9,0,2,93,0,460,0,0
제21대,TZP9391O,이철규,李喆圭,미래통합당,강원 동해시태백시삼척시정선군,584,50,534,10,29,2,0,4,181,4,354,0,0,2,5,0,0,0,25,0,18,0,0,8,24,2,0,4,156,4,336,0,0
제21대,L2I9861C,강대식,姜大植,미래통합당,대구 동구을,1025,96,929,11,46,5,0,28,230,6,699,0,0,2,5,0,0,1,15,0,73,0,0,9,41,5,0,27,215,6,626,0,0
제21대,CI15627C,김두관,金斗官,더불어민주당,경남 양산시을,1017,66,951,3,37,11,0,11,187,0,768,0,0,0,1,3,0,2,4,0,56,0,0,3,36,8,0,9,183,0,712,0,0
제21대,W4X85128,박대출,朴大出,미래통합당,경남 진주시갑,419,92,327,2,14,4,0,13,84,1,301,0,0,0,0,1,0,3,10,0,78,0,0,2,14,3,0,10,74,1,223,0,0
제21대,SBK1544B,정찬민,鄭燦敏,미래통합당,경기 용인시갑,402,31,371,3,17,4,0,5,106,0,267,0,0,1,0,0,0,0,5,0,25,0,0,2,17,4,0,5,101,0,242,0,0
제21대,B7R2742J,기동민,奇東旻,더불어민주당,서울 성북구을,1265,78,1187,17,59,13,0,14,303,5,854,0,0,0,3,0,0,0,16,0,59,0,0,17,56,13,0,14,287,5,795,0,0
제21대,5765663F,김영진,金榮鎭,더불어민주당,경기 수원시병,608,74,534,3,35,2,0,9,117,1,441,0,0,0,5,1,0,3,15,0,50,0,0,3,30,1,0,6,102,1,391,0,0
제21대,A3H7195R,박완주,朴完柱,더불어민주당,충남 천안시을,445,58,387,6,22,5,0,1,123,2,286,0,0,1,0,0,0,0,24,0,33,0,0,5,22,5,0,1,99,2,253,0,0
제21대,7O71647Z,양이원영,梁李媛瑛,더불어시민당,비례대표,1020,59,961,11,57,15,0,1,281,2,653,0,0,1,0,0,0,0,8,0,50,0,0,10,57,15,0,1,273,2,603,0,0
제21대,EVH1507C,이헌승,李憲昇,미래통합당,부산 부산진구을,972,90,882,12,39,5,0,3,200,4,709,0,0,2,8,0,0,0,32,0,48,0,0,10,31,5,0,3,168,4,661,0,0
제21대,N9X9673B,전혜숙,全惠淑,더불어민주당,서울 광진구갑,1027,62,965,19,48,10,0,6,251,5,688,0,0,1,1,0,0,0,17,0,43,0,0,18,47,10,0,6,234,5,645,0,0
제21대,7469929V,구자근,具滋根,미래통합당,경북 구미시갑,1996,141,1855,28,82,15,0,20,464,15,1372,0,0,0,6,0,0,1,32,1,101,0,0,28,76,15,0,19,432,14,1271,0,0
제21대,VRY5522V,민형배,,더불어민주당,광주 광산구을,2588,325,2263,25,79,32,0,14,563,12,1863,0,0,1,0,5,0,0,50,1,268,0,0,24,79,27,0,14,513,11,1595,0,0
제21대,QKO6165V,박진,朴振,미래통합당,서울 강남구을,480,30,450,4,21,7,0,6,119,3,320,0,0,0,0,1,0,0,4,1,24,0,0,4,21,6,0,6,115,2,296,0,0
제21대,Z7Y7827F,최종윤,崔鍾允,더불어민주당,경기 하남시,1614,100,1514,20,106,12,0,3,362,4,1107,0,0,0,9,1,0,0,22,1,67,0,0,20,97,11,0,3,340,3,1040,0,0
제21대,F5U2979W,김학용,金學容,국민의힘,경기 안성시,533,28,505,10,35,8,0,9,125,0,346,0,0,0,1,0,0,0,9,0,18,0,0,10,34,8,0,9,116,0,328,0,0
제21대,09I2323E,김한정,金漢正,더불어민주당,경기 남양주시을,217,30,187,6,18,3,0,0,48,3,139,0,0,0,3,0,0,0,8,1,18,0,0,6,15,3,0,0,40,2,121,0,0
제21대,9V18755A,양경숙,梁敬淑,더불어시민당,비례대표,1234,110,1124,13,47,24,0,9,267,4,870,0,0,0,2,1,0,1,23,1,82,0,0,13,45,23,0,8,244,3,788,0,0
